Date,LSTM_Prediction,Volatility,Risk_Level
2025-04-02,998.940524353408,,low
2025-04-03,888.8049178649599,,low
2025-04-04,752.4815957446458,0.03049455297058301,medium
2025-04-07,615.6221964196084,0.020151961703216443,medium
2025-04-08,490.77806974837614,0.014789852065448182,low
2025-04-09,382.84591688869165,0.01211067085894629,low
2025-04-10,292.73202109868663,0.010930830695517375,low
2025-04-11,219.38898485717027,0.010725157518495322,low
2025-04-14,160.92172120297,0.011281019905494143,low
2025-04-15,115.17571664861845,0.012568425385567177,low
